Taxon,site_name,block,BACI,group_var,time,trt
Daucus_carota,Bad Lauchstaedt,2,-0.009999999999999998,quadrat,T0-T1,DIST
Descurainia_sophia,Bad Lauchstaedt,1,0.03,quadrat,T0-T1,DIST
Descurainia_sophia,Bad Lauchstaedt,2,0.02,quadrat,T0-T1,DIST
Descurainia_sophia,Bad Lauchstaedt,3,0.02,quadrat,T0-T1,DIST
Elymus_repens,Bad Lauchstaedt,2,0.005,quadrat,T0-T1,DIST
Elymus_repens,Bad Lauchstaedt,3,0.06,quadrat,T0-T1,DIST
Epilobium_tetragonum,Bad Lauchstaedt,1,-0.005,quadrat,T0-T1,DIST
Fallopia_convolvulus,Bad Lauchstaedt,1,0.06,quadrat,T0-T1,DIST
Fallopia_convolvulus,Bad Lauchstaedt,2,0.055,quadrat,T0-T1,DIST
Fallopia_convolvulus,Bad Lauchstaedt,3,0.015,quadrat,T0-T1,DIST
Festuca_rubra,Bad Lauchstaedt,3,-0.01,quadrat,T0-T1,DIST
Fumaria_officinalis,Bad Lauchstaedt,3,0.03,quadrat,T0-T1,DIST
Geum_urbanum,Bad Lauchstaedt,2,-0.005,quadrat,T0-T1,DIST
Lactuca_serriola,Bad Lauchstaedt,2,0.01,quadrat,T0-T1,DIST
Lamium_amplexicaule,Bad Lauchstaedt,2,0.005,quadrat,T0-T1,DIST
Lolium_perenne,Bad Lauchstaedt,1,-0.05500000000000001,quadrat,T0-T1,DIST
Lolium_perenne,Bad Lauchstaedt,2,-0.039999999999999994,quadrat,T0-T1,DIST
Lolium_perenne,Bad Lauchstaedt,3,-0.16,quadrat,T0-T1,DIST
Medicago_lupulina,Bad Lauchstaedt,3,-0.005,quadrat,T0-T1,DIST
Papaver_rhoeas,Bad Lauchstaedt,1,0.02,quadrat,T0-T1,DIST
Papaver_rhoeas,Bad Lauchstaedt,2,0.07,quadrat,T0-T1,DIST
Picris_hieracioides,Bad Lauchstaedt,1,-0.4,quadrat,T0-T1,DIST
Picris_hieracioides,Bad Lauchstaedt,2,-0.53,quadrat,T0-T1,DIST
Picris_hieracioides,Bad Lauchstaedt,3,-0.31999999999999995,quadrat,T0-T1,DIST
Plantago_lanceolata,Bad Lauchstaedt,3,-0.04,quadrat,T0-T1,DIST
Plantago_lanceolata,Bad Lauchstaedt,1,0.02,quadrat,T0-T1,DIST
Plantago_lanceolata,Bad Lauchstaedt,2,-0.03,quadrat,T0-T1,DIST
Poa_pratensis,Bad Lauchstaedt,1,0.009999999999999998,quadrat,T0-T1,DIST
Poa_trivialis,Bad Lauchstaedt,1,0,quadrat,T0-T1,DIST
Poa_trivialis,Bad Lauchstaedt,2,0,quadrat,T0-T1,DIST
Poa_trivialis,Bad Lauchstaedt,3,0,quadrat,T0-T1,DIST
Polygonum_aviculare,Bad Lauchstaedt,1,0.03,quadrat,T0-T1,DIST
Rosa_canina,Bad Lauchstaedt,1,-0.005,quadrat,T0-T1,DIST
Solidago_canadensis,Bad Lauchstaedt,2,0.01,quadrat,T0-T1,DIST
Solidago_canadensis,Bad Lauchstaedt,3,0.04000000000000001,quadrat,T0-T1,DIST
Sonchus_oleraceus,Bad Lauchstaedt,1,0.005,quadrat,T0-T1,DIST
Stellaria_media,Bad Lauchstaedt,2,-0.005,quadrat,T0-T1,DIST
Stellaria_media,Bad Lauchstaedt,3,-0.005,quadrat,T0-T1,DIST
Tanacetum_vulgare,Bad Lauchstaedt,1,-0.145,quadrat,T0-T1,DIST
Taraxacum_officinale,Bad Lauchstaedt,1,0.13999999999999996,quadrat,T0-T1,DIST
Taraxacum_officinale,Bad Lauchstaedt,2,0.44000000000000006,quadrat,T0-T1,DIST
Taraxacum_officinale,Bad Lauchstaedt,3,0.2899999999999999,quadrat,T0-T1,DIST
Tragopogon_orientalis,Bad Lauchstaedt,2,0,quadrat,T0-T1,DIST
Tragopogon_orientalis,Bad Lauchstaedt,3,-0.005,quadrat,T0-T1,DIST
Trifolium_campestre,Bad Lauchstaedt,1,-0.045,quadrat,T0-T1,DIST
Trifolium_campestre,Bad Lauchstaedt,2,-0.055,quadrat,T0-T1,DIST
Trifolium_dubium,Bad Lauchstaedt,2,-0.005,quadrat,T0-T1,DIST
Veronica_arvensis,Bad Lauchstaedt,1,0,quadrat,T0-T1,DIST
Veronica_arvensis,Bad Lauchstaedt,3,-0.005,quadrat,T0-T1,DIST
Vicia_hirsuta,Bad Lauchstaedt,2,-0.13999999999999999,quadrat,T0-T1,DIST
Vicia_hirsuta,Bad Lauchstaedt,3,-0.07,quadrat,T0-T1,DIST
Vicia_setifolia,Bad Lauchstaedt,1,-0.09000000000000002,quadrat,T0-T1,DIST
Vicia_setifolia,Bad Lauchstaedt,2,-0.32499999999999996,quadrat,T0-T1,DIST
Vicia_setifolia,Bad Lauchstaedt,3,-0.06000000000000001,quadrat,T0-T1,DIST
Viola_arvensis,Bad Lauchstaedt,1,0.025,quadrat,T0-T1,DIST
Viola_arvensis,Bad Lauchstaedt,2,0.005,quadrat,T0-T1,DIST
Viola_arvensis,Bad Lauchstaedt,3,0.005,quadrat,T0-T1,DIST
Vulpia_myuros,Bad Lauchstaedt,1,-0.15,quadrat,T0-T1,DIST
Vulpia_myuros,Bad Lauchstaedt,2,-0.31999999999999995,quadrat,T0-T1,DIST
Vulpia_myuros,Bad Lauchstaedt,3,-0.07499999999999998,quadrat,T0-T1,DIST
Achillea_millefolium,Bayreuth DRAGNet,5,0.01,quadrat,T0-T1,DIST
Agrostis_capillaris,Bayreuth DRAGNet,5,-0.02,quadrat,T0-T1,DIST
Agrostis_capillaris,Bayreuth DRAGNet,1,0.04,quadrat,T0-T1,DIST
Alopecurus_pratensis,Bayreuth DRAGNet,2,0.01,quadrat,T0-T1,DIST
Alopecurus_pratensis,Bayreuth DRAGNet,3,0.08,quadrat,T0-T1,DIST
Alopecurus_pratensis,Bayreuth DRAGNet,5,0.11,quadrat,T0-T1,DIST
Alopecurus_pratensis,Bayreuth DRAGNet,1,-0.060000000000000005,quadrat,T0-T1,DIST
Alopecurus_pratensis,Bayreuth DRAGNet,4,-0.199,quadrat,T0-T1,DIST
Anthoxanthum_odoratum,Bayreuth DRAGNet,2,-0.04,quadrat,T0-T1,DIST
Anthoxanthum_odoratum,Bayreuth DRAGNet,3,-0.03,quadrat,T0-T1,DIST
Anthoxanthum_odoratum,Bayreuth DRAGNet,5,-0.15000000000000002,quadrat,T0-T1,DIST
Anthoxanthum_odoratum,Bayreuth DRAGNet,1,-0.02,quadrat,T0-T1,DIST
Arrhenatherum_elatius,Bayreuth DRAGNet,2,0.009000000000000001,quadrat,T0-T1,DIST
Arrhenatherum_elatius,Bayreuth DRAGNet,3,-0.12,quadrat,T0-T1,DIST
Arrhenatherum_elatius,Bayreuth DRAGNet,5,-0.04,quadrat,T0-T1,DIST
Arrhenatherum_elatius,Bayreuth DRAGNet,1,-0.009999999999999998,quadrat,T0-T1,DIST
Arrhenatherum_elatius,Bayreuth DRAGNet,4,-0.05,quadrat,T0-T1,DIST
Bellis_perennis,Bayreuth DRAGNet,1,-0.03,quadrat,T0-T1,DIST
Centaurea_jacea,Bayreuth DRAGNet,2,0.06,quadrat,T0-T1,DIST
Centaurea_jacea,Bayreuth DRAGNet,3,0.04,quadrat,T0-T1,DIST
Centaurea_jacea,Bayreuth DRAGNet,5,0.01,quadrat,T0-T1,DIST
Centaurea_jacea,Bayreuth DRAGNet,1,0.020000000000000004,quadrat,T0-T1,DIST
Centaurea_jacea,Bayreuth DRAGNet,4,-0.02,quadrat,T0-T1,DIST
Cerastium_fontanum,Bayreuth DRAGNet,2,-0.001,quadrat,T0-T1,DIST
Cerastium_fontanum,Bayreuth DRAGNet,3,0.31899999999999995,quadrat,T0-T1,DIST
Cerastium_fontanum,Bayreuth DRAGNet,1,0.05,quadrat,T0-T1,DIST
Cerastium_fontanum,Bayreuth DRAGNet,4,0.13,quadrat,T0-T1,DIST
Cirsium_vulgare,Bayreuth DRAGNet,1,0.02,quadrat,T0-T1,DIST
Crepis_biennis,Bayreuth DRAGNet,3,-0.04000000000000001,quadrat,T0-T1,DIST
Cynosurus_cristatus,Bayreuth DRAGNet,3,-0.04,quadrat,T0-T1,DIST
Cynosurus_cristatus,Bayreuth DRAGNet,1,-0.01,quadrat,T0-T1,DIST
Dactylis_glomerata,Bayreuth DRAGNet,2,-0.01,quadrat,T0-T1,DIST
Dactylis_glomerata,Bayreuth DRAGNet,3,-0.26,quadrat,T0-T1,DIST
Dactylis_glomerata,Bayreuth DRAGNet,5,0.020000000000000004,quadrat,T0-T1,DIST
Dactylis_glomerata,Bayreuth DRAGNet,1,-0.01,quadrat,T0-T1,DIST
Dactylis_glomerata,Bayreuth DRAGNet,4,-0.03,quadrat,T0-T1,DIST
Festuca_pratensis,Bayreuth DRAGNet,1,0.01,quadrat,T0-T1,DIST
Festuca_rubra,Bayreuth DRAGNet,2,-0.09999999999999998,quadrat,T0-T1,DIST
Festuca_rubra,Bayreuth DRAGNet,3,-0.14,quadrat,T0-T1,DIST
Festuca_rubra,Bayreuth DRAGNet,5,-0.19,quadrat,T0-T1,DIST
Festuca_rubra,Bayreuth DRAGNet,1,-0.6699999999999999,quadrat,T0-T1,DIST
Festuca_rubra,Bayreuth DRAGNet,4,-0.1,quadrat,T0-T1,DIST
Fragaria_vesca,Bayreuth DRAGNet,4,-0.01,quadrat,T0-T1,DIST
Galium_album,Bayreuth DRAGNet,2,0,quadrat,T0-T1,DIST
Galium_album,Bayreuth DRAGNet,3,0.07999999999999999,quadrat,T0-T1,DIST
Galium_album,Bayreuth DRAGNet,1,0.060000000000000005,quadrat,T0-T1,DIST
Galium_album,Bayreuth DRAGNet,4,-0.01999999999999999,quadrat,T0-T1,DIST
Helictotrichon_pubescens,Bayreuth DRAGNet,1,-0.01,quadrat,T0-T1,DIST
Holcus_lanatus,Bayreuth DRAGNet,2,0,quadrat,T0-T1,DIST
Holcus_lanatus,Bayreuth DRAGNet,3,0,quadrat,T0-T1,DIST
Holcus_lanatus,Bayreuth DRAGNet,1,0.09000000000000001,quadrat,T0-T1,DIST
Holcus_lanatus,Bayreuth DRAGNet,4,-0.01,quadrat,T0-T1,DIST
Hypochaeris_radicata,Bayreuth DRAGNet,3,-0.07999999999999999,quadrat,T0-T1,DIST
Hypochaeris_radicata,Bayreuth DRAGNet,5,0.010000000000000002,quadrat,T0-T1,DIST
Hypochaeris_radicata,Bayreuth DRAGNet,1,-0.09,quadrat,T0-T1,DIST
Hypochaeris_radicata,Bayreuth DRAGNet,4,-0.24999999999999997,quadrat,T0-T1,DIST
Knautia_arvensis,Bayreuth DRAGNet,2,-0.17,quadrat,T0-T1,DIST
Knautia_arvensis,Bayreuth DRAGNet,3,0.19,quadrat,T0-T1,DIST
Leucanthemum_ircutianum,Bayreuth DRAGNet,1,0.09,quadrat,T0-T1,DIST
Lotus_corniculatus,Bayreuth DRAGNet,2,0,quadrat,T0-T1,DIST
Lotus_corniculatus,Bayreuth DRAGNet,3,-0.01,quadrat,T0-T1,DIST
Lotus_corniculatus,Bayreuth DRAGNet,4,-0.03,quadrat,T0-T1,DIST
Luzula_campestris,Bayreuth DRAGNet,5,-0.020000000000000004,quadrat,T0-T1,DIST
Luzula_campestris,Bayreuth DRAGNet,4,-0.01,quadrat,T0-T1,DIST
Phleum_pratense,Bayreuth DRAGNet,5,0.1,quadrat,T0-T1,DIST
Pilosella_aurantiaca,Bayreuth DRAGNet,3,-0.05,quadrat,T0-T1,DIST
Pilosella_aurantiaca,Bayreuth DRAGNet,5,0.03,quadrat,T0-T1,DIST
Pilosella_aurantiaca,Bayreuth DRAGNet,1,-0.03,quadrat,T0-T1,DIST
Pilosella_aurantiaca,Bayreuth DRAGNet,4,-0.01,quadrat,T0-T1,DIST
Pilosella_piloselloides,Bayreuth DRAGNet,3,-0.08000000000000002,quadrat,T0-T1,DIST
Pilosella_piloselloides,Bayreuth DRAGNet,5,0.07,quadrat,T0-T1,DIST
Pilosella_piloselloides,Bayreuth DRAGNet,1,0.020000000000000004,quadrat,T0-T1,DIST
Pilosella_piloselloides,Bayreuth DRAGNet,4,-0.2,quadrat,T0-T1,DIST
Plantago_lanceolata,Bayreuth DRAGNet,2,-0.01,quadrat,T0-T1,DIST
Plantago_lanceolata,Bayreuth DRAGNet,3,0.18000000000000002,quadrat,T0-T1,DIST
Plantago_lanceolata,Bayreuth DRAGNet,5,-0.03,quadrat,T0-T1,DIST
Plantago_lanceolata,Bayreuth DRAGNet,1,0.05,quadrat,T0-T1,DIST
Plantago_lanceolata,Bayreuth DRAGNet,4,0.13999999999999999,quadrat,T0-T1,DIST
Poa_pratensis,Bayreuth DRAGNet,2,0.03,quadrat,T0-T1,DIST
Poa_pratensis,Bayreuth DRAGNet,3,-0.11000000000000001,quadrat,T0-T1,DIST
Poa_pratensis,Bayreuth DRAGNet,5,0.03,quadrat,T0-T1,DIST
Poa_pratensis,Bayreuth DRAGNet,1,-0.01,quadrat,T0-T1,DIST
Poa_pratensis,Bayreuth DRAGNet,4,-0.08,quadrat,T0-T1,DIST
Prunella_vulgaris,Bayreuth DRAGNet,1,0.02,quadrat,T0-T1,DIST
Ranunculus_acris,Bayreuth DRAGNet,2,0.01,quadrat,T0-T1,DIST
Ranunculus_acris,Bayreuth DRAGNet,3,-0.030000000000000002,quadrat,T0-T1,DIST
Ranunculus_acris,Bayreuth DRAGNet,1,0.039999999999999994,quadrat,T0-T1,DIST
Ranunculus_repens,Bayreuth DRAGNet,3,0.03,quadrat,T0-T1,DIST
Rumex_acetosa,Bayreuth DRAGNet,2,0,quadrat,T0-T1,DIST
Rumex_acetosa,Bayreuth DRAGNet,3,0.07,quadrat,T0-T1,DIST
Rumex_acetosa,Bayreuth DRAGNet,5,0,quadrat,T0-T1,DIST
Rumex_acetosa,Bayreuth DRAGNet,1,0.03,quadrat,T0-T1,DIST
Rumex_acetosa,Bayreuth DRAGNet,4,-0.010000000000000002,quadrat,T0-T1,DIST
Rumex_acetosella,Bayreuth DRAGNet,3,0.01,quadrat,T0-T1,DIST
Scorzoneroides_autumnalis,Bayreuth DRAGNet,3,0,quadrat,T0-T1,DIST
Scorzoneroides_autumnalis,Bayreuth DRAGNet,5,0,quadrat,T0-T1,DIST
Scorzoneroides_autumnalis,Bayreuth DRAGNet,4,0.060000000000000005,quadrat,T0-T1,DIST
Senecio_jacobaea,Bayreuth DRAGNet,5,-0.01,quadrat,T0-T1,DIST
Solidago_canadensis,Bayreuth DRAGNet,3,-0.01,quadrat,T0-T1,DIST
Taraxacum_campylodes,Bayreuth DRAGNet,3,0.05,quadrat,T0-T1,DIST
Taraxacum_campylodes,Bayreuth DRAGNet,4,0.010000000000000002,quadrat,T0-T1,DIST
Trifolium_dubium,Bayreuth DRAGNet,2,0.009000000000000001,quadrat,T0-T1,DIST
Trifolium_dubium,Bayreuth DRAGNet,3,0,quadrat,T0-T1,DIST
Trifolium_dubium,Bayreuth DRAGNet,5,-0.001,quadrat,T0-T1,DIST
Trifolium_dubium,Bayreuth DRAGNet,1,0.01,quadrat,T0-T1,DIST
Trifolium_dubium,Bayreuth DRAGNet,4,-0.01,quadrat,T0-T1,DIST
Trifolium_pratense,Bayreuth DRAGNet,2,0.009999999999999998,quadrat,T0-T1,DIST
Trifolium_pratense,Bayreuth DRAGNet,3,0,quadrat,T0-T1,DIST
Trifolium_pratense,Bayreuth DRAGNet,5,0,quadrat,T0-T1,DIST
Trifolium_pratense,Bayreuth DRAGNet,1,0.060000000000000005,quadrat,T0-T1,DIST
Trifolium_pratense,Bayreuth DRAGNet,4,-0.009999999999999998,quadrat,T0-T1,DIST
Trifolium_repens,Bayreuth DRAGNet,2,0.01,quadrat,T0-T1,DIST
Trifolium_repens,Bayreuth DRAGNet,3,-0.04,quadrat,T0-T1,DIST
Trifolium_repens,Bayreuth DRAGNet,1,0,quadrat,T0-T1,DIST
Trifolium_repens,Bayreuth DRAGNet,4,-0.02,quadrat,T0-T1,DIST
Trisetum_flavescens,Bayreuth DRAGNet,2,-0.001,quadrat,T0-T1,DIST
Trisetum_flavescens,Bayreuth DRAGNet,3,-0.05,quadrat,T0-T1,DIST
Trisetum_flavescens,Bayreuth DRAGNet,5,-0.01,quadrat,T0-T1,DIST
Trisetum_flavescens,Bayreuth DRAGNet,1,0,quadrat,T0-T1,DIST
Trisetum_flavescens,Bayreuth DRAGNet,4,-0.01,quadrat,T0-T1,DIST
Veronica_arvensis,Bayreuth DRAGNet,1,0.02,quadrat,T0-T1,DIST
Veronica_chamaedrys,Bayreuth DRAGNet,3,0.01,quadrat,T0-T1,DIST
Veronica_serpyllifolia,Bayreuth DRAGNet,3,0.01,quadrat,T0-T1,DIST
Vicia_cracca,Bayreuth DRAGNet,2,0,quadrat,T0-T1,DIST
Vicia_hirsuta,Bayreuth DRAGNet,2,0.07,quadrat,T0-T1,DIST
Vicia_hirsuta,Bayreuth DRAGNet,1,-0.01,quadrat,T0-T1,DIST
Vicia_sativa,Bayreuth DRAGNet,1,-0.01,quadrat,T0-T1,DIST
Vicia_sepium,Bayreuth DRAGNet,2,0.04,quadrat,T0-T1,DIST
Andropogon_virginicus,Bladen Lakes State Forest,1,0.03,quadrat,T0-T1,DIST
Andropogon_virginicus,Bladen Lakes State Forest,2,0.05,quadrat,T0-T1,DIST
Andropogon_virginicus,Bladen Lakes State Forest,3,0.19,quadrat,T0-T1,DIST
Andropogon_virginicus,Bladen Lakes State Forest,4,0.01,quadrat,T0-T1,DIST
Andropogon_virginicus,Bladen Lakes State Forest,5,0.03,quadrat,T0-T1,DIST
Aristida_stricta,Bladen Lakes State Forest,3,-0.010000000000000009,quadrat,T0-T1,DIST
Aristida_stricta,Bladen Lakes State Forest,5,0.05,quadrat,T0-T1,DIST
Carphephorus_bellidifolius,Bladen Lakes State Forest,2,-0.01,quadrat,T0-T1,DIST
Clethra_alnifolia,Bladen Lakes State Forest,5,-0.030000000000000006,quadrat,T0-T1,DIST
Cyperus_croceus,Bladen Lakes State Forest,5,0.02,quadrat,T0-T1,DIST
Eupatorium_capillifolium,Bladen Lakes State Forest,3,0.04,quadrat,T0-T1,DIST
Eupatorium_compositifolium,Bladen Lakes State Forest,1,0,quadrat,T0-T1,DIST
Eupatorium_compositifolium,Bladen Lakes State Forest,3,0.06,quadrat,T0-T1,DIST
Gelsemium_sempervirens,Bladen Lakes State Forest,1,-0.44,quadrat,T0-T1,DIST
Gelsemium_sempervirens,Bladen Lakes State Forest,2,-0.23999999999999996,quadrat,T0-T1,DIST
Gelsemium_sempervirens,Bladen Lakes State Forest,3,-0.43499999999999994,quadrat,T0-T1,DIST
Gelsemium_sempervirens,Bladen Lakes State Forest,4,-0.32000000000000006,quadrat,T0-T1,DIST
Gelsemium_sempervirens,Bladen Lakes State Forest,5,-0.53,quadrat,T0-T1,DIST
Ilex_glabra,Bladen Lakes State Forest,4,-0.21,quadrat,T0-T1,DIST
Ilex_glabra,Bladen Lakes State Forest,2,0.25,quadrat,T0-T1,DIST
Lyonia_mariana,Bladen Lakes State Forest,1,-0.05,quadrat,T0-T1,DIST
Lyonia_mariana,Bladen Lakes State Forest,2,-0.16,quadrat,T0-T1,DIST
Lyonia_mariana,Bladen Lakes State Forest,3,0.06,quadrat,T0-T1,DIST
Lyonia_mariana,Bladen Lakes State Forest,4,-0.04,quadrat,T0-T1,DIST
Lyonia_mariana,Bladen Lakes State Forest,5,-0.015000000000000006,quadrat,T0-T1,DIST
Panicum_acuminatum,Bladen Lakes State Forest,1,-0.13,quadrat,T0-T1,DIST
Panicum_acuminatum,Bladen Lakes State Forest,2,-0.04999999999999999,quadrat,T0-T1,DIST
Panicum_acuminatum,Bladen Lakes State Forest,5,0.04999999999999999,quadrat,T0-T1,DIST
Panicum_acuminatum,Bladen Lakes State Forest,3,0.21,quadrat,T0-T1,DIST
Panicum_acuminatum,Bladen Lakes State Forest,4,0.26,quadrat,T0-T1,DIST
Panicum_commutatum,Bladen Lakes State Forest,1,0.01,quadrat,T0-T1,DIST
Panicum_commutatum,Bladen Lakes State Forest,4,0.01,quadrat,T0-T1,DIST
Pinus_palustris,Bladen Lakes State Forest,2,-0.09,quadrat,T0-T1,DIST
Pinus_palustris,Bladen Lakes State Forest,4,0.01,quadrat,T0-T1,DIST
Pinus_taeda,Bladen Lakes State Forest,4,-0.01,quadrat,T0-T1,DIST
Rhexia_alifanus,Bladen Lakes State Forest,3,-0.009999999999999995,quadrat,T0-T1,DIST
Sporobolus_pinetorum,Bladen Lakes State Forest,4,-0.06,quadrat,T0-T1,DIST
Sporobolus_pinetorum,Bladen Lakes State Forest,5,-0.02,quadrat,T0-T1,DIST
Stipulicida_setacea,Bladen Lakes State Forest,1,-0.12999999999999998,quadrat,T0-T1,DIST
Stipulicida_setacea,Bladen Lakes State Forest,2,-0.009999999999999995,quadrat,T0-T1,DIST
Stipulicida_setacea,Bladen Lakes State Forest,3,-0.28,quadrat,T0-T1,DIST
Stipulicida_setacea,Bladen Lakes State Forest,5,0.01,quadrat,T0-T1,DIST
Vaccinium_crassifolium,Bladen Lakes State Forest,2,-0.33999999999999997,quadrat,T0-T1,DIST
Vaccinium_tenellum,Bladen Lakes State Forest,1,-0.21000000000000002,quadrat,T0-T1,DIST
Vaccinium_tenellum,Bladen Lakes State Forest,2,-0.004999999999999921,quadrat,T0-T1,DIST
Vaccinium_tenellum,Bladen Lakes State Forest,3,-0.32000000000000006,quadrat,T0-T1,DIST
Vaccinium_tenellum,Bladen Lakes State Forest,4,-0.3100000000000001,quadrat,T0-T1,DIST
Vaccinium_tenellum,Bladen Lakes State Forest,5,-0.26,quadrat,T0-T1,DIST
Allium_vineale,Blandy Experimental Farm,2,0.01,quadrat,T0-T1,DIST
Allium_vineale,Blandy Experimental Farm,4,0.01,quadrat,T0-T1,DIST
Allium_vineale,Blandy Experimental Farm,1,-0.01,quadrat,T0-T1,DIST
Allium_vineale,Blandy Experimental Farm,3,0.02,quadrat,T0-T1,DIST
Allium_vineale,Blandy Experimental Farm,5,0.01,quadrat,T0-T1,DIST
Apocynum_cannabinum,Blandy Experimental Farm,4,-0.010000000000000002,quadrat,T0-T1,DIST
Apocynum_cannabinum,Blandy Experimental Farm,5,0.05,quadrat,T0-T1,DIST
Asclepias_syriaca,Blandy Experimental Farm,1,0.01999999999999999,quadrat,T0-T1,DIST
Asclepias_syriaca,Blandy Experimental Farm,5,0.06999999999999995,quadrat,T0-T1,DIST
Asclepias_syriaca,Blandy Experimental Farm,3,-0.25,quadrat,T0-T1,DIST
Asclepias_syriaca,Blandy Experimental Farm,4,0,quadrat,T0-T1,DIST
Carex_muehlenbergii,Blandy Experimental Farm,5,-0.4,quadrat,T0-T1,DIST
Carex_muehlenbergii,Blandy Experimental Farm,2,0.05,quadrat,T0-T1,DIST
Carex_muehlenbergii,Blandy Experimental Farm,3,0.07,quadrat,T0-T1,DIST
Carex_tenera,Blandy Experimental Farm,4,-0.05,quadrat,T0-T1,DIST
Carex_tribuloides,Blandy Experimental Farm,2,0.01,quadrat,T0-T1,DIST
Celastrus_orbiculatus,Blandy Experimental Farm,3,0,quadrat,T0-T1,DIST
Celastrus_orbiculatus,Blandy Experimental Farm,4,-0.04,quadrat,T0-T1,DIST
Centaurea_stoebe,Blandy Experimental Farm,4,-0.19999999999999998,quadrat,T0-T1,DIST
Centaurea_stoebe,Blandy Experimental Farm,5,-0.30000000000000004,quadrat,T0-T1,DIST
Chenopodium_album,Blandy Experimental Farm,3,-0.02,quadrat,T0-T1,DIST
Cirsium_arvense,Blandy Experimental Farm,1,0.45,quadrat,T0-T1,DIST
Cirsium_arvense,Blandy Experimental Farm,3,-0.35,quadrat,T0-T1,DIST
Cirsium_arvense,Blandy Experimental Farm,4,0.48000000000000004,quadrat,T0-T1,DIST
Cirsium_arvense,Blandy Experimental Farm,5,0.25,quadrat,T0-T1,DIST
Cirsium_arvense,Blandy Experimental Farm,2,-0.4,quadrat,T0-T1,DIST
Conyza_canadensis,Blandy Experimental Farm,5,0.02,quadrat,T0-T1,DIST
Cyperus_esculentus,Blandy Experimental Farm,4,-0.2,quadrat,T0-T1,DIST
Cyperus_esculentus,Blandy Experimental Farm,3,0.05,quadrat,T0-T1,DIST
Cyperus_esculentus,Blandy Experimental Farm,5,0.01,quadrat,T0-T1,DIST
Eleusine_indica,Blandy Experimental Farm,4,0.4,quadrat,T0-T1,DIST
Eleusine_indica,Blandy Experimental Farm,5,0.4,quadrat,T0-T1,DIST
Erysimum_cheiranthoides,Blandy Experimental Farm,4,-0.05,quadrat,T0-T1,DIST
Festuca_arundinacea,Blandy Experimental Farm,1,0.12,quadrat,T0-T1,DIST
Festuca_arundinacea,Blandy Experimental Farm,2,-0.85,quadrat,T0-T1,DIST
Festuca_arundinacea,Blandy Experimental Farm,3,-0.2,quadrat,T0-T1,DIST
Festuca_arundinacea,Blandy Experimental Farm,4,-0.1,quadrat,T0-T1,DIST
Galium_verum,Blandy Experimental Farm,4,-0.06,quadrat,T0-T1,DIST
Galium_verum,Blandy Experimental Farm,1,0,quadrat,T0-T1,DIST
Lactuca_serriola,Blandy Experimental Farm,3,-0.05,quadrat,T0-T1,DIST
Linaria_vulgaris,Blandy Experimental Farm,1,0.16000000000000003,quadrat,T0-T1,DIST
Linaria_vulgaris,Blandy Experimental Farm,2,0.01,quadrat,T0-T1,DIST
Linaria_vulgaris,Blandy Experimental Farm,3,0.33999999999999997,quadrat,T0-T1,DIST
Nepeta_cataria,Blandy Experimental Farm,2,0.06,quadrat,T0-T1,DIST
Nepeta_cataria,Blandy Experimental Farm,3,-0.05,quadrat,T0-T1,DIST
Nepeta_cataria,Blandy Experimental Farm,4,0.02,quadrat,T0-T1,DIST
Nepeta_cataria,Blandy Experimental Farm,5,0.1,quadrat,T0-T1,DIST
Nepeta_cataria,Blandy Experimental Farm,1,-0.07,quadrat,T0-T1,DIST
Physalis_heterophylla,Blandy Experimental Farm,1,0.1,quadrat,T0-T1,DIST
Physalis_virginiana,Blandy Experimental Farm,1,-0.05,quadrat,T0-T1,DIST
Physalis_virginiana,Blandy Experimental Farm,2,-0.1,quadrat,T0-T1,DIST
Physalis_virginiana,Blandy Experimental Farm,3,0.09000000000000001,quadrat,T0-T1,DIST
Physalis_virginiana,Blandy Experimental Farm,4,-0.09000000000000001,quadrat,T0-T1,DIST
Poa_pratensis,Blandy Experimental Farm,3,0.25,quadrat,T0-T1,DIST
Poa_pratensis,Blandy Experimental Farm,5,-0.3,quadrat,T0-T1,DIST
Poa_pratensis,Blandy Experimental Farm,2,0.4,quadrat,T0-T1,DIST
Rhamnus_davurica,Blandy Experimental Farm,3,0,quadrat,T0-T1,DIST
Schizachyrium_scoparium,Blandy Experimental Farm,1,0.1,quadrat,T0-T1,DIST
Solanum_carolinense,Blandy Experimental Farm,1,-0.020000000000000018,quadrat,T0-T1,DIST
Solanum_carolinense,Blandy Experimental Farm,2,0.1,quadrat,T0-T1,DIST
Solanum_carolinense,Blandy Experimental Farm,3,0,quadrat,T0-T1,DIST
Solanum_carolinense,Blandy Experimental Farm,4,-0.07999999999999999,quadrat,T0-T1,DIST
Solanum_carolinense,Blandy Experimental Farm,5,-0.07999999999999999,quadrat,T0-T1,DIST
Sorghastrum_nutans,Blandy Experimental Farm,4,-0.15,quadrat,T0-T1,DIST
Sorghastrum_nutans,Blandy Experimental Farm,1,0.03,quadrat,T0-T1,DIST
Symphoricarpos_orbiculatus,Blandy Experimental Farm,1,-0.03999999999999998,quadrat,T0-T1,DIST
Symphoricarpos_orbiculatus,Blandy Experimental Farm,5,-0.19999999999999998,quadrat,T0-T1,DIST
Trifolium_repens,Blandy Experimental Farm,4,0.1,quadrat,T0-T1,DIST
Trifolium_repens,Blandy Experimental Farm,5,0.03,quadrat,T0-T1,DIST
